"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"New Hampshire"	"33"	"2016"	"2016"	"Dec., 2016"	"2016/12"	23	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Jan., 2017"	"2017/01"	24	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Feb., 2017"	"2017/02"	17	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Mar., 2017"	"2017/03"	19	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Apr., 2017"	"2017/04"	25	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"May, 2017"	"2017/05"	29	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Jun., 2017"	"2017/06"	16	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Jul., 2017"	"2017/07"	24	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Aug., 2017"	"2017/08"	28	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Sep., 2017"	"2017/09"	20	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Oct., 2017"	"2017/10"	24	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Nov., 2017"	"2017/11"	21	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2017"	"2017"	"Dec., 2017"	"2017/12"	18	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2018"	"2018"	"Jan., 2018"	"2018/01"	23	Not Applicable	Not Applicable
